tract_geoid,place_type,place_name,place_dist,place_dir
24005451000,neighbourhood,Cedar Beach,,
24005451000,neighbourhood,Wildwood Beach,,
24005451000,neighbourhood,Port Cherry Gardens Farm,,
24005451000,neighbourhood,Holly Beach,,
24005451000,neighbourhood,Porters Park,,
24005451000,neighbourhood,Eagle Nest,,
24005451000,neighbourhood,Evergreen Park,,
24005451000,neighbourhood,Island View Beach,,
24005451000,neighbourhood,Breezy Point Beach,,
24005451100,neighbourhood,Hyde Park,,
24005451300,neighbourhood,Victory Villa,,
24005451803,neighbourhood,Carrollwood Manor,,
24005451803,neighbourhood,Carroll Island,,
24005451803,neighbourhood,Carrollwood,,
24005451803,neighbourhood,Seneca Park,,
24005451803,neighbourhood,Seneca Bay Apartments,,
24005451500,neighbourhood,Hawthorne,,
24005451600,neighbourhood,Wilson Point,,
24005451600,neighbourhood,Stansbury Forest,,
24005451600,neighbourhood,Stansbury Manor,,
24005452100,neighbourhood,Water View,,
24005452100,neighbourhood,Fitzell,,
24005452100,neighbourhood,Lodge Forest,,
24005452100,neighbourhood,Chesapeake Terrace,,
24005451900,neighbourhood,Fort Howard,,
24005451900,neighbourhood,Ramona Beach,,
24005451900,neighbourhood,Swan Point,,
24005452300,neighbourhood,Defense Heights,,
24005452300,neighbourhood,Colgate,,
24005452000,village,Edgemere,,
24005452000,neighbourhood,Lynch Point,,
24005490100,neighbourhood,Providence,,
24005490100,village,Hampton,,
24510270600,neighbourhood,Hamilton Hills,,
24510270401,neighbourhood,Glenham-Belhar,0.260767372494994,S
24510270402,neighbourhood,Glenham-Belhar,,
24510270402,suburb,Hamilton,,
24510270502,neighbourhood,Westfield,,
24510270502,neighbourhood,Rosemont East,,
24510151200,neighbourhood,Park Circle,,
24510151200,suburb,Park Heights,,
24510151300,neighbourhood,Greenspring,,
24510151300,neighbourhood,Lucille Park,,
24510151300,neighbourhood,Towanda-Grantley,,
24510160400,neighbourhood,Midtown-Edmonson,,
24005451702,neighbourhood,West Twin River,,
24005451702,neighbourhood,Bird River Beach,,
24005451702,neighbourhood,Harewood Park,,
24005451702,neighbourhood,Chase,,
24005451702,neighbourhood,Woods at Bay Country,,
24005451801,neighbourhood,Hopkins Point,,
24005451801,neighbourhood,Oliver Beach,,
24005451801,neighbourhood,Cunninghill Cove,,
24005451801,neighbourhood,Harewood,,
24005490200,neighbourhood,Devonshire Forest,,
24005490200,neighbourhood,Towsonvale,,
24005490302,neighbourhood,Eudowood,0.5592304240376341,N
24005490601,neighbourhood,Pinehurst,,
24005490601,neighbourhood,Rodgers Forge,,
24005490602,neighbourhood,Yorkleigh,,
24005490605,neighbourhood,Towson Place,,
24005490701,neighbourhood,Chestnut Hill,,
24005980200,suburb,Halethorpe,0.8491396841699651,S
24510160700,neighbourhood,Rosemont,,
24510160700,neighbourhood,Winchester,,
24510160700,suburb,Greater Rosemont,,
24510160801,suburb,Edmondson Village,,
24510160802,neighbourhood,Edgewood,,
24510270702,neighbourhood,Hamilton Hills,0.16996456562593787,NE
24510270801,neighbourhood,Idlewood,,
24510270703,neighbourhood,North Harford Road,0.4062392344043404,W
24005491000,neighbourhood,Wiltondale,0.5697198909518856,SE
24005491100,neighbourhood,Lake Walker,0.4312416778448204,NE
24005490703,neighbourhood,Southland Hills,,
24005490703,neighbourhood,Burnbrae,,
24005490703,neighbourhood,Marlywood,,
24005491201,neighbourhood,Knettishall,0.4739451897094447,NW
24005490800,neighbourhood,Wiltondale,,
24005490800,neighbourhood,Knollwood Donnybrook,,
24005490900,neighbourhood,Eudowood,,
24005490900,neighbourhood,East Towson,,
24005490900,neighbourhood,Towson Manor Village,,
24510270802,neighbourhood,Ramblewood,,
24510270802,neighbourhood,Glen Oaks,,
24510270802,neighbourhood,Woodbourne Heights,,
24510271400,neighbourhood,Evergreen,,
24510271400,neighbourhood,Roland Park,,
24510271400,neighbourhood,Keswick,,
24510271501,neighbourhood,Mount Washington,,
24510271501,neighbourhood,Sabina-Mattfeldt,,
24510120700,neighbourhood,Remington,,
24510130100,neighbourhood,Reservoir Hill,0.11912138029777841,NW
24510170100,neighbourhood,Seton Hill,,
24510170200,neighbourhood,Upton,0.2925754872898582,E
24510170300,neighbourhood,Heritage Crossing,,
24510190200,neighbourhood,New Southwest/Mount Clare,,
24510190200,neighbourhood,Union Square,,
24510190300,neighbourhood,New Southwest/Mount Clare,0.1689120130225099,W
24510200100,neighbourhood,Franklin Square,0.27792811820543895,W
24510200200,neighbourhood,Penrose/Fayette Street Outreach,,
24510200300,neighbourhood,Carrollton Ridge,,
24510200300,neighbourhood,Boyd-Booth,,
24510200400,neighbourhood,Shipley Hill,,
24510270803,neighbourhood,Loch Raven,,
24510270805,neighbourhood,Cameron Village,,
24510270805,neighbourhood,Chinquapin Park,,
24510270805,neighbourhood,Mid-Govans,,
24510270805,neighbourhood,Belvedere,,
24510270805,suburb,Greater Govans,,
24510270901,neighbourhood,New Northwood,,
24510270902,neighbourhood,Perring Loch,,
24510270902,neighbourhood,Stonewood-Pentwood-Winston,,
24510270804,neighbourhood,Lake Walker,,
24510270804,neighbourhood,Evesham Park,,
24510271503,neighbourhood,Cross Keys,,
24005430300,village,Lansdowne,0.567400946292263,S
24005401507,neighbourhood,Belmont,0.4204373087427956,N
24005404404,town,Reisterstown,,
24005404102,locality,Pleasant Hill,,
24005404102,neighbourhood,Belltown,,
24005403402,town,Pikesville,,
24005403401,town,Pikesville,0.518049656061568,W
24005451402,neighbourhood,Wampler Village,,
24005451402,neighbourhood,Ballard Gardens,,
24005451402,neighbourhood,Village of Pawnee,,
24005451402,town,Middle River,,
24005451402,neighbourhood,Marys Choice,,
24005451402,neighbourhood,Maple Crest,,
24005451402,neighbourhood,Victory Villa Gardens,,
24005404403,neighbourhood,Cherry Valley,0.3251389770939262,W
24005451401,neighbourhood,Glenmar Manor,,
24005451401,neighbourhood,Glenmar,,
24005451401,neighbourhood,Miramar Landing,,
24005451401,neighbourhood,Commons at White Marsh,,
24005492300,neighbourhood,Middlesex,,
24005492300,neighbourhood,Waterview,,
24005492300,neighbourhood,Kenwoods Choice,,
24005430104,village,Baltimore Highlands,,
24005430104,neighbourhood,Rosemont,,
24005492500,neighbourhood,Paradise,0.9059847115458332,S
24510180300,neighbourhood,Hollins Market,,
24510180300,suburb,Sowebo,,
24510190100,neighbourhood,Franklin Square,,
24510200500,neighbourhood,Milhill,,
24510200600,neighbourhood,Carroll-South Hilton,,
24510200600,neighbourhood,Gwynn's Falls,,
24510200701,neighbourhood,Allendale,,
24510200701,neighbourhood,Lower Edmondson Village,,
24510200800,neighbourhood,Irvington,,
24510270903,neighbourhood,Hillen,,
24510270903,neighbourhood,Original Northwood,,
24510270903,suburb,Northwood,,
24510271001,neighbourhood,Wilson Park,,
24510271001,neighbourhood,Wrenlane,,
24510271002,neighbourhood,Kenilworth Park,,
24510271002,neighbourhood,Winston-Govans,,
24510271002,neighbourhood,Woodbourne-McCabe,,
24510271002,neighbourhood,Richnor Springs,,
24510271101,neighbourhood,York-Homeland,,
24510271101,neighbourhood,Villages Of Homeland,,
24510271101,neighbourhood,Radnor-Winston,,
24510271101,neighbourhood,Kernewood,,
24510271102,neighbourhood,Blythewood,,
24510271102,neighbourhood,Loyola/Notre Dame,,
24510271200,neighbourhood,Cedarcroft,,
24510271200,neighbourhood,Wyndhurst,,
24510271200,neighbourhood,Homeland,,
24510271200,neighbourhood,Bellona-Gittings,,
24510271200,neighbourhood,The Orchards,,
24510271200,neighbourhood,Rosebank,,
24510271200,neighbourhood,Lake Evesham,,
24041960900,neighbourhood,Sailors Retreat,,
24041960900,hamlet,Ferry Point,,
24041960900,neighbourhood,The Bachelor Point Harbor,,
24041960900,hamlet,Windyhill,,
24041960900,hamlet,Barber,,
24041960900,village,Oxford,,
24041960900,hamlet,Bristolwood,,
24041960900,hamlet,Belmont Landing,,
24041960900,neighbourhood,Holly Harbor,,
24041960900,hamlet,Hampton,,
24041960900,hamlet,La Trappe Heights,,
24041960900,hamlet,Trappe Landing,,
24041960900,hamlet,Hambleton,,
24041960900,hamlet,Bruceville,,
24041960900,hamlet,Lloyd Landing,,
24041960900,neighbourhood,Bonfield,,
24041960900,village,Trappe,,
24041960900,neighbourhood,Island Acres,,
24041960900,neighbourhood,Patrick Plains,,
24041960900,hamlet,Locust Grove,,
24041960201,neighbourhood,Woodland,,
24041960201,neighbourhood,Arcadia Shores,,
24041960201,neighbourhood,Doncaster,,
24041960201,locality,Llandaff,,
24041960201,locality,Frankford,,
24041960201,locality,Poplar Hill,,
24041960201,hamlet,Unionville,,
24041960201,locality,North Glenwood,,
24041960201,neighbourhood,Country Club Estates,,
24041960201,locality,Cooks Hope,,
24041960201,neighbourhood,Gilnock Hall,,
24041960201,neighbourhood,Peach Orchard,,
24041960201,locality,Copperville,,
24041960201,locality,Kirkham,,
24041960201,neighbourhood,Leeds Landing,,
24041960201,neighbourhood,Waverly Island Estates,,
24041960201,locality,Bloomfield,,
24041960201,hamlet,Tunis Mills,,
24041960201,neighbourhood,Canterbury,,
24041960201,neighbourhood,Oaklands,,
24041960201,neighbourhood,North Bend Woodland,,
24041960201,neighbourhood,North Bend Estates,,
24041960201,hamlet,Anchorage,,
24041960201,neighbourhood,Waverly,,
24041960201,hamlet,Williamsburg,,
24041960201,hamlet,Ingleton,,
24041960201,neighbourhood,Woodland Farms,,
24041960201,neighbourhood,Cedar Point,,
24041960100,village,Cordova,,
24041960100,locality,Newtown Square,,
24041960100,hamlet,Tappers Corner,,
24041960100,hamlet,Lewistown,,
24041960100,hamlet,Skipton,,
24041960100,hamlet,Mill Run,,
24041960100,hamlet,Ross Farm Woods,,
24041960100,hamlet,Kitty Corner Park,,
24041960100,locality,Chapel Station,,
24041960100,neighbourhood,Wye Landing,,
24041960100,hamlet,Matthews,,
24041960100,hamlet,Rolph Landing,,
24041960100,neighbourhood,Mill Creek,,
24041960100,hamlet,Forest Gardens,,
24041960100,locality,Lednums Corner,,
24041960100,neighbourhood,Dolvin,,
24041960100,hamlet,Kingston Landing,,
24041960100,locality,Woodland,,
24041960100,locality,Chaple,,
24041960100,neighbourhood,Georgia Woods,,
24041960100,hamlet,Chapel Woods,,
24041960100,locality,Morgans Neglect,,
24041960100,hamlet,Longwoods,,
24041960100,neighbourhood,Wye Heights,,
24041960100,hamlet,Kittys Corner,,
24041960100,locality,Newtown,,
24041960100,hamlet,Saulsbury,,
24041960600,hamlet,Bellevue,,
24041960600,hamlet,Edgeview,,
24041960600,hamlet,Avonvue,,
24041960600,hamlet,Solitude,,
24041960600,hamlet,Royal Oak,,
24041960600,locality,Thanksgiving,,
24041960600,hamlet,Royal Acres,,
24041960600,hamlet,Rays Point,,
24041960600,hamlet,Newcomb,,
24041960600,neighbourhood,Loves Folly,,
24041960600,hamlet,North Point,,
24041960400,neighbourhood,Calvert Terrace,,
24041960400,neighbourhood,Saint Aubins Heights,,
24041960400,neighbourhood,Mecklenburg,,
24041960400,neighbourhood,Crabapple Court,,
24041960400,neighbourhood,Mount Pleasant,,
24041960400,neighbourhood,North Easton,,
24041960400,neighbourhood,Idlewild,,
24041960400,neighbourhood,Carrolls Addition,,
24041960300,neighbourhood,Pennsfield,,
24041960300,neighbourhood,South Pennsfield,,
24041960300,neighbourhood,Brookwood Estates,,
24041960300,locality,Fausley,,
24041960300,neighbourhood,Glenwood Heights,,
24041960300,city,Easton,,
24041960300,hamlet,Talbot Village,,
24041960300,neighbourhood,Ashby Park,,
24041960300,neighbourhood,Londonderry,,
24041960300,neighbourhood,Colonial Heights,,
24041960700,neighbourhood,Porters Pride,,
24041960700,neighbourhood,Mount Pleasant Farms,,
24041960700,neighbourhood,Gullwing Villas,,
24041960700,neighbourhood,Tricefield,,
24041960700,hamlet,Mount Pleasant,,
24041960700,neighbourhood,Quail Hollow,,
24041960700,hamlet,Bozman,,
24041960700,neighbourhood,Mulberry Point,,
24041960700,neighbourhood,Madison Place,,
24041960700,hamlet,Riverside,,
24041960700,neighbourhood,Grace Creek,,
24041960700,neighbourhood,Elston Shores,,
24041960700,neighbourhood,Cove View,,
24041960700,neighbourhood,Broad Creek Farms,,
24041960700,neighbourhood,Martingham,,
24041960700,neighbourhood,Rio Vista,,
24041960700,hamlet,Neavitt,,
24041960700,neighbourhood,Rolles Beach,,
24041960700,hamlet,Swan Villas,,
24041960700,town,Saint Michaels,,
24510271300,neighbourhood,North Roland Park/Poplar Hill,,
24510271300,suburb,Greater Roland Park,,
24510210100,neighbourhood,Barre Circle,,
24510220100,locality,Pier 6,,
24510220100,neighbourhood,Inner Harbor,,
24510220100,neighbourhood,Otterbein,,
24510220100,neighbourhood,Ridgely's Delight,,
24510230300,neighbourhood,Baltimore Peninsula,,
24510240100,neighbourhood,Locust Point,,
24510210200,neighbourhood,Washington Village/Pigtown,,
24510240200,neighbourhood,Riverside,0.2983939343126024,NE
24510271600,neighbourhood,Central Park Heights,,
24510271600,neighbourhood,Parklane,,
24510271700,neighbourhood,Pimlico Good Neighbors,,
24510271700,neighbourhood,Cylburn,,
24510271700,neighbourhood,Levindale,,
24510230100,neighbourhood,Sharp-Leadenhall,,
24510140100,neighbourhood,Bolton Hill,,
24031700905,neighbourhood,Montrose,,
24031700905,neighbourhood,Rollins Park,,
24031706010,neighbourhood,Scotland,,
24031703221,neighbourhood,Norwood Village,,
24031703221,neighbourhood,Allanwood,,
24031701315,neighbourhood,Timberland Estates,,
24031701315,neighbourhood,Hollow Crest Community,,
24031701316,neighbourhood,Ednor Woods,,
24031701316,neighbourhood,Olney Estates,,
24031701316,hamlet,Sandy Spring Meadow,,
24031701316,neighbourhood,Ashton River Estates,,
24031701316,village,Ashton,,
24031701316,neighbourhood,Ednor Farms,,
24031701316,hamlet,Ashton Manor,,
24031701316,hamlet,Brinklow,,
24031701316,village,Sandy Spring,,
24031701314,neighbourhood,Highlands of Olney,,
24031701314,neighbourhood,Hallowell,,
24017851200,hamlet,Anchorage Anchors,,
24017851200,hamlet,Woodland Point,,
24017851200,hamlet,Potomac View,,
24017851200,hamlet,Hard Corner,,
24017851200,hamlet,Idlewood Acres,,
24017851200,hamlet,Mount Victoria,,
24017851200,hamlet,Charleston Creek,,
24017851200,hamlet,Shiloh,,
24017851200,village,Rock Point,,
24017851200,hamlet,Middletown,,
24017851200,hamlet,Newburg,,
24017851200,hamlet,Lone Holly,,
24017851200,village,Cobb Island,,
24017851200,hamlet,Popes Creek,,
24017851200,hamlet,Tompkinsville,,
24017851200,hamlet,Waverly Point,,
24017851200,hamlet,Woodberry Beach,,
24017851200,hamlet,Allens Fresh,,
24017851200,hamlet,West Hatton,,
24017851200,hamlet,Clifton on the Potomac,,
24017851200,hamlet,Morgantown,,
24017851200,hamlet,Swan Point,,
24017851200,hamlet,Issue,,
24017850101,hamlet,Pomonkey Landing,,
24017850101,hamlet,Strawberry Hills Estates,,
24017850101,hamlet,North Indian Head Estates,,
24017850101,hamlet,McGhiesport,,
24017850101,hamlet,South Hampton Village,,
24017850101,hamlet,Fenwick,,
24017850101,hamlet,Fenwick Shores,,
24017850706,hamlet,Bel Air Acres,,
24017850706,hamlet,Ashford Oaks,,
24017850706,hamlet,Constitution Hills,,
24017850706,hamlet,Berry,,
24017850706,hamlet,Sun Valley Estates,,
24017850706,hamlet,Millbrook,,
24031700208,hamlet,Mount Radnor Heights,,
24031700208,neighbourhood,Damascus Terrace,,
24031700208,town,Damascus,,
24031700208,hamlet,Southview,,
24031700208,hamlet,Janwood,,
24031700208,hamlet,Hickory Ridge,,
24031700208,hamlet,Mount Lebanon,,
24031700208,hamlet,Damascus Valley Estates,,
24031701317,village,Brookeville,,
24031701317,neighbourhood,Dellabrooke Estates,,
24031701317,neighbourhood,Brighton Estates,,
24031701317,hamlet,Brighton Knolls,,
24031701317,locality,Hawlings Hills,,
24031701317,neighbourhood,Hawlings River Estates,,
24031701317,neighbourhood,Denit Estates,,
24031701317,hamlet,Brighton,,
24031701317,hamlet,Sunnymeade,,
24031701317,neighbourhood,Hawlings View,,
24031701317,hamlet,Dobridge,,
24031701317,neighbourhood,Hawlings Meadow,,
24031701317,neighbourhood,Brookeville Heights,,
24031700611,neighbourhood,Blackrock Hills,1.204888752112286,NW
24031700616,neighbourhood,Quince Orchard Knolls,,
24031700616,neighbourhood,Potomac Grove,,
24031700616,neighbourhood,Mills Farm East,,
24031700822,neighbourhood,Orchard Place,,
24031700822,neighbourhood,Diamond Farms,,
24031700826,suburb,Kentlands,,
24031700615,neighbourhood,Potomac Chase,,
24031700615,neighbourhood,Mountain View Estates,,
24031700615,neighbourhood,Fox Hills Green,,
24031700615,neighbourhood,Mills Farm,,
24031700615,neighbourhood,Fox Hills North,,
24031701220,neighbourhood,Glen Hills,,
24031701216,town,North Bethesda,,
24031701216,neighbourhood,Nebel District,,
24031701216,neighbourhood,Metro East District,,
24031701216,neighbourhood,Metro West District,,
24031701216,neighbourhood,Pike and Rose,,
24031701216,neighbourhood,Maple Avenue District,,
24031701216,neighbourhood,NRC District,,
24017850710,hamlet,Hampshire,,
24017850710,hamlet,McDaniel Country Estates,,
24017850202,neighbourhood,Perry Wright,,
24017850202,town,Indian Head,,
24017850202,neighbourhood,Potomac Wood,,
24017850202,neighbourhood,Warington Hills,,
24017850202,village,Potomac Heights,,
24017850202,locality,Glymont,,
24017850202,neighbourhood,Mattawoman Woods,,
24017850906,hamlet,Wakefield,,
24017850906,suburb,Saint Charles,,
24017850801,neighbourhood,Mattawoman Estates,,
24017850801,neighbourhood,Country Club South,,
24017850801,neighbourhood,Pinefield,,
24017850400,hamlet,Wellington Beach,,
24017850400,neighbourhood,Smallwood Estates,,
24017850400,hamlet,Chicamuxen,,
24017850400,neighbourhood,Green Manor Estates,,
24017850400,hamlet,Marshope,,
24017850400,hamlet,Friendship Acres,,
24017850400,hamlet,Riverside,,
24017850400,hamlet,Grayton,,
24017850400,hamlet,Nanjemoy,,
24017850400,hamlet,Mount Hope,,
24017850400,hamlet,Doncaster,,
24017850400,neighbourhood,Liverpool Wharf,,
24017850400,hamlet,Maryland Point,,
24017850400,hamlet,Hickory Hill,,
24017850500,hamlet,Welcome Acres,,
24017850500,hamlet,Port Tobacco Riviera,,
24017850500,hamlet,Cedar Grove,,
24017850500,hamlet,Garden Estates,,
24017850500,hamlet,Simms Landing,,
24017850500,hamlet,Brentland,,
24017850500,hamlet,Graystone Estates,,
24017850500,hamlet,Penn Manor,,
24017850500,hamlet,Ironsides,,
24017850500,hamlet,Port Tobacco Lakes,,
24017850500,hamlet,Ellerslie Heights,,
24017850500,hamlet,Hill Top,,
24017850500,hamlet,Montaine,,
24017850500,hamlet,Compton,,
24017850500,hamlet,Melody Acres,,
24017850500,hamlet,Mount Pisgah,,
24017850500,hamlet,McConchie,,
24017850500,hamlet,Port Tobacco Hills,,
24017851100,village,Port Tobacco Village,,
24017851100,hamlet,Lothair Station,,
24017851100,hamlet,Mount Air,,
24017851100,hamlet,Springhill,,
24017851100,hamlet,Chapel Point,,
24017851100,hamlet,Highland Estates,,
24017851100,hamlet,Chapel Point Woods,,
24017851100,hamlet,Potomac Shores,,
24017851100,hamlet,Bel Alton,,
24017851100,hamlet,Preference Estates,,
24017851100,hamlet,Bel Alton Estates,,
24017851100,hamlet,Faulkner,,
24017851100,hamlet,Huckleberry,,
24017851100,hamlet,Rolling Hills,,
24017851100,hamlet,Sutton Acres,,
24017850802,hamlet,Zekiah Valley,,
24017850802,neighbourhood,Meadowbrook,,
24017850802,locality,Mattawoman,,
24017850802,neighbourhood,Bellewood,,
24017850802,neighbourhood,White Oak Village,,
24017850802,locality,Mandleys,,
24017850802,neighbourhood,Forest Park,,
24017850802,city,Waldorf,,
24017851302,hamlet,Ridgeview,,
24017851302,hamlet,Kindy Hook,,
24017851302,neighbourhood,Plainview Gardens,,
24017851302,hamlet,Edelen Estates,,
